28_7	GUT_GENOME065719_28	5449	7122	-
28_8	GUT_GENOME065719_28	7138	8280	-
28_9	GUT_GENOME065719_28	8551	9981	-
28_10	GUT_GENOME065719_28	10203	11630	-
28_11	GUT_GENOME065719_28	11705	12289	-
28_12	GUT_GENOME065719_28	12303	12530	+
28_13	GUT_GENOME065719_28	12694	13680	+
28_14	GUT_GENOME065719_28	13741	15387	-
28_15	GUT_GENOME065719_28	15392	15928	+
28_16	GUT_GENOME065719_28	15977	16549	+
28_17	GUT_GENOME065719_28	16703	17863	+
28_18	GUT_GENOME065719_28	17844	18704	+
28_19	GUT_GENOME065719_28	18769	18966	-
28_20	GUT_GENOME065719_28	19028	20212	-
28_21	GUT_GENOME065719_28	20382	20714	+
28_22	GUT_GENOME065719_28	20811	21176	-
28_23	GUT_GENOME065719_28	21379	22155	+
28_24	GUT_GENOME065719_28	22176	23066	+
28_25	GUT_GENOME065719_28	23190	23918	-
28_26	GUT_GENOME065719_28	24158	24325	+
29_1	GUT_GENOME065719_29	230	787	-
29_2	GUT_GENOME065719_29	1068	3008	+
29_3	GUT_GENOME065719_29	3036	5522	+
29_4	GUT_GENOME065719_29	5641	6477	+
29_5	GUT_GENOME065719_29	6640	9795	-
29_6	GUT_GENOME065719_29	9844	12180	-
29_7	GUT_GENOME065719_29	12657	13865	+
29_8	GUT_GENOME065719_29	14013	15458	+
29_9	GUT_GENOME065719_29	15549	18542	+
29_10	GUT_GENOME065719_29	18571	20388	+
29_11	GUT_GENOME065719_29	20618	22147	+
29_12	GUT_GENOME065719_29	22202	23476	+
29_13	GUT_GENOME065719_29	23566	24525	+
29_14	GUT_GENOME065719_29	24630	24749	+
30_1	GUT_GENOME065719_30	287	1435	-
30_2	GUT_GENOME065719_30	1597	3438	-
30_3	GUT_GENOME065719_30	3477	5156	-
30_4	GUT_GENOME065719_30	5153	6604	-
30_5	GUT_GENOME065719_30	6617	8044	-
30_6	GUT_GENOME065719_30	8055	9539	-
30_7	GUT_GENOME065719_30	9644	11824	-
30_8	GUT_GENOME065719_30	11899	13125	-
30_9	GUT_GENOME065719_30	13143	13805	-
30_10	GUT_GENOME065719_30	13939	15297	-
30_11	GUT_GENOME065719_30	15428	16258	-
30_12	GUT_GENOME065719_30	16424	17170	+
30_13	GUT_GENOME065719_30	17204	17974	+
30_14	GUT_GENOME065719_30	18027	18425	-
30_15	GUT_GENOME065719_30	18437	19750	-
30_16	GUT_GENOME065719_30	19904	20785	-
30_17	GUT_GENOME065719_30	20874	21887	-
30_18	GUT_GENOME065719_30	21887	22072	-
30_19	GUT_GENOME065719_30	22100	22618	-
30_20	GUT_GENOME065719_30	22764	23930	-
30_21	GUT_GENOME065719_30	24066	24173	+
31_1	GUT_GENOME065719_31	265	1170	+
31_2	GUT_GENOME065719_31	1189	2649	+
31_3	GUT_GENOME065719_31	2655	3587	+
31_4	GUT_GENOME065719_31	3620	5176	+
31_5	GUT_GENOME065719_31	5290	6336	+
31_6	GUT_GENOME065719_31	6487	7116	+
31_7	GUT_GENOME065719_31	7239	9641	+
31_8	GUT_GENOME065719_31	9906	11516	-
31_9	GUT_GENOME065719_31	11684	13735	-
31_10	GUT_GENOME065719_31	13947	15464	+
31_11	GUT_GENOME065719_31	15590	16894	+
31_12	GUT_GENOME065719_31	17275	17799	-
31_13	GUT_GENOME065719_31	17886	19085	-
31_14	GUT_GENOME065719_31	19193	20053	-
31_15	GUT_GENOME065719_31	20377	21369	-
31_16	GUT_GENOME065719_31	21588	21842	+
31_17	GUT_GENOME065719_31	21927	23732	+
31_18	GUT_GENOME065719_31	23957	24142	+
32_1	GUT_GENOME065719_32	2	1762	-
32_2	GUT_GENOME065719_32	2157	3044	+
32_3	GUT_GENOME065719_32	3216	4007	+
32_4	GUT_GENOME065719_32	4094	6085	+
32_5	GUT_GENOME065719_32	6453	7709	-
32_6	GUT_GENOME065719_32	7782	9785	-
32_7	GUT_GENOME065719_32	10021	11388	+
32_8	GUT_GENOME065719_32	11419	14028	+
32_9	GUT_GENOME065719_32	14058	17243	+
32_10	GUT_GENOME065719_32	17258	18976	+
32_11	GUT_GENOME065719_32	19047	19568	+
32_12	GUT_GENOME065719_32	19628	20290	+
32_13	GUT_GENOME065719_32	20303	22894	+
33_1	GUT_GENOME065719_33	3	68	+
33_2	GUT_GENOME065719_33	279	1241	+
33_3	GUT_GENOME065719_33	1347	2279	+
33_4	GUT_GENOME065719_33	2578	4521	+
33_5	GUT_GENOME065719_33	4538	5806	+
33_6	GUT_GENOME065719_33	5895	7310	+
33_7	GUT_GENOME065719_33	7682	10780	+
33_8	GUT_GENOME065719_33	10797	12854	+
33_9	GUT_GENOME065719_33	13067	15091	-
33_10	GUT_GENOME065719_33	15237	16196	-
33_11	GUT_GENOME065719_33	16363	18075	-
33_12	GUT_GENOME065719_33	18102	20036	-
33_13	GUT_GENOME065719_33	20053	22689	-
34_1	GUT_GENOME065719_34	58	1896	-
34_2	GUT_GENOME065719_34	2004	3260	-
34_3	GUT_GENOME065719_34	3329	4630	-
34_4	GUT_GENOME065719_34	5025	5966	+
34_5	GUT_GENOME065719_34	6109	6732	-
34_6	GUT_GENOME065719_34	6766	8031	-
34_7	GUT_GENOME065719_34	8132	9112	-
34_8	GUT_GENOME065719_34	9145	9900	-
34_9	GUT_GENOME065719_34	9927	12335	-
34_10	GUT_GENOME065719_34	12521	13432	+
34_11	GUT_GENOME065719_34	13650	14993	+
34_12	GUT_GENOME065719_34	15020	15289	+
34_13	GUT_GENOME065719_34	15575	15943	+
34_14	GUT_GENOME065719_34	16043	17218	-
34_15	GUT_GENOME065719_34	17499	19661	+
34_16	GUT_GENOME065719_34	19845	21404	+
34_17	GUT_GENOME065719_34	21452	22150	+
34_18	GUT_GENOME065719_34	22208	22420	-
35_1	GUT_GENOME065719_35	271	2142	+
35_2	GUT_GENOME065719_35	2471	3001	+
35_3	GUT_GENOME065719_35	3236	5083	+
35_4	GUT_GENOME065719_35	5159	5611	+
35_5	GUT_GENOME065719_35	5613	5948	+
35_6	GUT_GENOME065719_35	6054	6992	+
35_7	GUT_GENOME065719_35	7182	8159	-
35_8	GUT_GENOME065719_35	8267	11029	+
35_9	GUT_GENOME065719_35	11263	14238	-
35_10	GUT_GENOME065719_35	14552	15313	+
35_11	GUT_GENOME065719_35	15413	16903	-
35_12	GUT_GENOME065719_35	17255	18760	+
35_13	GUT_GENOME065719_35	19692	21254	+
35_14	GUT_GENOME065719_35	21256	21678	+
36_1	GUT_GENOME065719_36	3	1064	+
36_2	GUT_GENOME065719_36	1105	1230	+
36_3	GUT_GENOME065719_36	1223	2971	+
36_4	GUT_GENOME065719_36	3130	3480	+
36_5	GUT_GENOME065719_36	3533	4555	+
36_6	GUT_GENOME065719_36	4573	5259	+
36_7	GUT_GENOME065719_36	5459	5773	+
36_8	GUT_GENOME065719_36	6196	7704	+
36_9	GUT_GENOME065719_36	7771	9747	+
36_10	GUT_GENOME065719_36	9754	10566	+
36_11	GUT_GENOME065719_36	10666	11172	+
36_12	GUT_GENOME065719_36	11256	12317	+
36_13	GUT_GENOME065719_36	12356	12820	+
36_14	GUT_GENOME065719_36	13043	16465	+
36_15	GUT_GENOME065719_36	16473	17921	+
36_16	GUT_GENOME065719_36	17947	18765	+
36_17	GUT_GENOME065719_36	18787	20112	+
36_18	GUT_GENOME065719_36	20233	20505	-
37_1	GUT_GENOME065719_37	213	449	+
37_2	GUT_GENOME065719_37	515	2509	-
37_3	GUT_GENOME065719_37	2699	4756	-
37_4	GUT_GENOME065719_37	4768	5775	-
37_5	GUT_GENOME065719_37	5778	6131	-
37_6	GUT_GENOME065719_37	6371	7276	-
37_7	GUT_GENOME065719_37	7280	7549	-
37_8	GUT_GENOME065719_37	7841	8044	-
37_9	GUT_GENOME065719_37	8297	9274	-
37_10	GUT_GENOME065719_37	9492	9722	+
37_11	GUT_GENOME065719_37	9774	10394	-
37_12	GUT_GENOME065719_37	10425	10943	-
37_13	GUT_GENOME065719_37	11163	11762	+
37_14	GUT_GENOME065719_37	11859	11993	+
37_15	GUT_GENOME065719_37	11993	12571	+
37_16	GUT_GENOME065719_37	12572	13630	-
37_17	GUT_GENOME065719_37	14239	14562	+
37_18	GUT_GENOME065719_37	14543	14950	+
37_19	GUT_GENOME065719_37	15216	15386	-
37_20	GUT_GENOME065719_37	16160	20122	+
37_21	GUT_GENOME065719_37	20191	20313	+
37_22	GUT_GENOME065719_37	20729	21004	+
38_1	GUT_GENOME065719_38	3	188	+
38_2	GUT_GENOME065719_38	411	950	+
38_3	GUT_GENOME065719_38	972	1403	+
38_4	GUT_GENOME065719_38	1417	2739	+
38_5	GUT_GENOME065719_38	2863	3495	+
38_6	GUT_GENOME065719_38	3499	4719	+
38_7	GUT_GENOME065719_38	4815	4907	+
38_8	GUT_GENOME065719_38	5146	5316	+
38_9	GUT_GENOME065719_38	5711	7048	+
38_10	GUT_GENOME065719_38	7138	8022	+
38_11	GUT_GENOME065719_38	8127	9152	+
38_12	GUT_GENOME065719_38	9298	10521	+
38_13	GUT_GENOME065719_38	10518	10658	-
38_14	GUT_GENOME065719_38	10821	11639	+
38_15	GUT_GENOME065719_38	11847	14036	+
38_16	GUT_GENOME065719_38	14153	14422	+
38_17	GUT_GENOME065719_38	14727	15215	-
38_18	GUT_GENOME065719_38	15236	16147	-
38_19	GUT_GENOME065719_38	16144	16665	-
38_20	GUT_GENOME065719_38	16738	17601	-
38_21	GUT_GENOME065719_38	17818	19281	-
38_22	GUT_GENOME065719_38	19770	20204	-
39_1	GUT_GENOME065719_39	3	164	+
39_2	GUT_GENOME065719_39	272	1537	+
39_3	GUT_GENOME065719_39	1574	2470	+
39_4	GUT_GENOME065719_39	2545	3192	-
39_5	GUT_GENOME065719_39	3200	3796	-
39_6	GUT_GENOME065719_39	3820	4014	-
39_7	GUT_GENOME065719_39	4188	5654	+
39_8	GUT_GENOME065719_39	6058	6171	+
39_9	GUT_GENOME065719_39	6317	6841	-
39_10	GUT_GENOME065719_39	7063	9120	+
39_11	GUT_GENOME065719_39	9814	10692	+
39_12	GUT_GENOME065719_39	10724	11020	+
39_13	GUT_GENOME065719_39	11140	13464	+
39_14	GUT_GENOME065719_39	13469	14392	+
39_15	GUT_GENOME065719_39	14401	15039	+
39_16	GUT_GENOME065719_39	15347	15826	+
39_17	GUT_GENOME065719_39	16014	17681	-
39_18	GUT_GENOME065719_39	17716	18819	-
39_19	GUT_GENOME065719_39	18997	20187	+
40_1	GUT_GENOME065719_40	194	1390	-
40_2	GUT_GENOME065719_40	1555	3168	-
40_3	GUT_GENOME065719_40	3324	4406	-
40_4	GUT_GENOME065719_40	4423	8022	-
40_5	GUT_GENOME065719_40	8104	10842	-
40_6	GUT_GENOME065719_40	10942	12579	-
40_7	GUT_GENOME065719_40	12604	15963	-
40_8	GUT_GENOME065719_40	16086	17453	-
40_9	GUT_GENOME065719_40	17665	18993	-
40_10	GUT_GENOME065719_40	19348	19824	+
40_11	GUT_GENOME065719_40	19914	20195	+
41_1	GUT_GENOME065719_41	1	645	+
41_2	GUT_GENOME065719_41	787	1731	-
41_3	GUT_GENOME065719_41	1851	2669	+
41_4	GUT_GENOME065719_41	2753	3751	+
41_5	GUT_GENOME065719_41	3875	5053	-
41_6	GUT_GENOME065719_41	5088	6545	-
41_7	GUT_GENOME065719_41	6542	7885	-
41_8	GUT_GENOME065719_41	7882	9873	-
41_9	GUT_GENOME065719_41	9866	9997	-
41_10	GUT_GENOME065719_41	10149	11531	+
41_11	GUT_GENOME065719_41	11674	12966	+
41_12	GUT_GENOME065719_41	13240	13596	+
41_13	GUT_GENOME065719_41	13723	14979	+
41_14	GUT_GENOME065719_41	15028	15759	+
41_15	GUT_GENOME065719_41	16063	17688	-
41_16	GUT_GENOME065719_41	18130	19944	+
42_1	GUT_GENOME065719_42	3	740	-
42_2	GUT_GENOME065719_42	767	1069	+
42_3	GUT_GENOME065719_42	1170	1268	+
42_4	GUT_GENOME065719_42	1661	4435	-
42_5	GUT_GENOME065719_42	4616	5224	+
42_6	GUT_GENOME065719_42	5237	5650	+
42_7	GUT_GENOME065719_42	5720	6094	-
42_8	GUT_GENOME065719_42	6122	6643	-
42_9	GUT_GENOME065719_42	6872	6982	-
42_10	GUT_GENOME065719_42	7019	9157	-
42_11	GUT_GENOME065719_42	9257	12199	+
42_12	GUT_GENOME065719_42	12220	13536	+
42_13	GUT_GENOME065719_42	13542	15080	+
42_14	GUT_GENOME065719_42	15131	16888	+
42_15	GUT_GENOME065719_42	16945	19758	+
43_1	GUT_GENOME065719_43	187	1611	-
43_2	GUT_GENOME065719_43	1836	3143	-
43_3	GUT_GENOME065719_43	3140	3472	-
43_4	GUT_GENOME065719_43	3485	5416	-
43_5	GUT_GENOME065719_43	5413	6465	-
43_6	GUT_GENOME065719_43	7257	9254	-
43_7	GUT_GENOME065719_43	9244	10086	-
43_8	GUT_GENOME065719_43	10110	11003	-
43_9	GUT_GENOME065719_43	11011	11946	-
43_10	GUT_GENOME065719_43	11927	13231	-
43_11	GUT_GENOME065719_43	13321	14787	-
43_12	GUT_GENOME065719_43	15183	16163	-
43_13	GUT_GENOME065719_43	16205	18850	-
43_14	GUT_GENOME065719_43	19276	19923	-
44_1	GUT_GENOME065719_44	1	1131	-
44_2	GUT_GENOME065719_44	1366	3861	+
44_3	GUT_GENOME065719_44	3973	4392	+
44_4	GUT_GENOME065719_44	4537	5973	+
44_5	GUT_GENOME065719_44	6713	6898	-
44_6	GUT_GENOME065719_44	6917	8188	-
44_7	GUT_GENOME065719_44	8220	9809	-
44_8	GUT_GENOME065719_44	9904	11250	-
44_9	GUT_GENOME065719_44	11549	13045	+
44_10	GUT_GENOME065719_44	13475	14785	+
44_11	GUT_GENOME065719_44	14838	16568	-
44_12	GUT_GENOME065719_44	16581	19283	-
44_13	GUT_GENOME065719_44	19577	19684	+
45_1	GUT_GENOME065719_45	3	386	+
45_2	GUT_GENOME065719_45	386	748	+
45_3	GUT_GENOME065719_45	934	1680	+
45_4	GUT_GENOME065719_45	1827	3143	+
45_5	GUT_GENOME065719_45	3285	4160	-
45_6	GUT_GENOME065719_45	4535	4654	+
45_7	GUT_GENOME065719_45	4896	5774	-
45_8	GUT_GENOME065719_45	5904	8735	-
45_9	GUT_GENOME065719_45	9017	10402	-
45_10	GUT_GENOME065719_45	11264	11929	-
45_11	GUT_GENOME065719_45	12025	13587	-
45_12	GUT_GENOME065719_45	13693	16632	+
45_13	GUT_GENOME065719_45	16815	18107	-
45_14	GUT_GENOME065719_45	18590	19066	-
45_15	GUT_GENOME065719_45	19317	19565	+
46_1	GUT_GENOME065719_46	3	98	+
46_2	GUT_GENOME065719_46	322	2766	-
46_3	GUT_GENOME065719_46	3128	3541	+
46_4	GUT_GENOME065719_46	3625	4572	+
46_5	GUT_GENOME065719_46	4576	5928	+
46_6	GUT_GENOME065719_46	6028	7029	+
46_7	GUT_GENOME065719_46	7043	7717	+
46_8	GUT_GENOME065719_46	7724	8308	+
46_9	GUT_GENOME065719_46	8314	8916	+
46_10	GUT_GENOME065719_46	9457	10413	+
46_11	GUT_GENOME065719_46	10708	11901	-
46_12	GUT_GENOME065719_46	11968	14607	-
46_13	GUT_GENOME065719_46	15090	17237	+
46_14	GUT_GENOME065719_46	17827	19308	+
47_1	GUT_GENOME065719_47	2	208	-
47_2	GUT_GENOME065719_47	228	1583	-
47_3	GUT_GENOME065719_47	1947	6314	+
47_4	GUT_GENOME065719_47	7093	8091	-
47_5	GUT_GENOME065719_47	8457	8798	+
47_6	GUT_GENOME065719_47	8835	9539	-
47_7	GUT_GENOME065719_47	9553	10365	-
47_8	GUT_GENOME065719_47	10857	11549	-
47_9	GUT_GENOME065719_47	11549	13147	-
47_10	GUT_GENOME065719_47	13978	14457	-
47_11	GUT_GENOME065719_47	14518	15705	-
47_12	GUT_GENOME065719_47	15760	16194	-
47_13	GUT_GENOME065719_47	16297	16908	-
47_14	GUT_GENOME065719_47	16908	17453	-
47_15	GUT_GENOME065719_47	17467	18999	-
48_1	GUT_GENOME065719_48	121	822	-
48_2	GUT_GENOME065719_48	924	2459	-
48_3	GUT_GENOME065719_48	2507	2809	-
48_4	GUT_GENOME065719_48	2823	3116	-
48_5	GUT_GENOME065719_48	3209	3856	-
48_6	GUT_GENOME065719_48	4095	5525	+
48_7	GUT_GENOME065719_48	5543	6418	+
48_8	GUT_GENOME065719_48	6476	9016	+
48_9	GUT_GENOME065719_48	9026	9454	+
48_10	GUT_GENOME065719_48	9542	11692	-
48_11	GUT_GENOME065719_48	11944	13212	-
48_12	GUT_GENOME065719_48	13228	13887	-
48_13	GUT_GENOME065719_48	13897	15189	-
48_14	GUT_GENOME065719_48	15288	16595	+
48_15	GUT_GENOME065719_48	16611	16973	+
48_16	GUT_GENOME065719_48	17209	19323	+
49_1	GUT_GENOME065719_49	2	289	-
49_2	GUT_GENOME065719_49	488	889	+
49_3	GUT_GENOME065719_49	1058	2353	+
49_4	GUT_GENOME065719_49	2450	3577	+
49_5	GUT_GENOME065719_49	3632	4618	+
49_6	GUT_GENOME065719_49	4670	5080	-
49_7	GUT_GENOME065719_49	5120	5554	-
49_8	GUT_GENOME065719_49	5574	6059	-
49_9	GUT_GENOME065719_49	6071	7105	-
49_10	GUT_GENOME065719_49	7399	8370	+
49_11	GUT_GENOME065719_49	8522	8752	-
49_12	GUT_GENOME065719_49	8842	10425	-
49_13	GUT_GENOME065719_49	10643	12643	-
49_14	GUT_GENOME065719_49	12692	13843	-
49_15	GUT_GENOME065719_49	13950	15539	-
49_16	GUT_GENOME065719_49	16009	16446	-
49_17	GUT_GENOME065719_49	16504	16821	-
49_18	GUT_GENOME065719_49	16837	17058	-
49_19	GUT_GENOME065719_49	17672	18631	-
49_20	GUT_GENOME065719_49	19054	19122	-
50_1	GUT_GENOME065719_50	88	1503	-
50_2	GUT_GENOME065719_50	1629	2501	-
50_3	GUT_GENOME065719_50	2736	3773	+
50_4	GUT_GENOME065719_50	3878	4189	+
50_5	GUT_GENOME065719_50	4230	5750	+
50_6	GUT_GENOME065719_50	5751	6299	+
50_7	GUT_GENOME065719_50	6346	6735	+
50_8	GUT_GENOME065719_50	6751	7212	+
50_9	GUT_GENOME065719_50	7409	9166	+
50_10	GUT_GENOME065719_50	9395	9718	+
50_11	GUT_GENOME065719_50	9803	10156	+
50_12	GUT_GENOME065719_50	10337	11827	+
50_13	GUT_GENOME065719_50	11959	13026	+
50_14	GUT_GENOME065719_50	13123	13767	-
50_15	GUT_GENOME065719_50	13887	15605	-
50_16	GUT_GENOME065719_50	15713	16759	-
50_17	GUT_GENOME065719_50	17025	17738	+
50_18	GUT_GENOME065719_50	18178	18888	-
51_1	GUT_GENOME065719_51	226	1950	-
51_2	GUT_GENOME065719_51	2154	3044	+
51_3	GUT_GENOME065719_51	3073	3447	-
51_4	GUT_GENOME065719_51	3461	4660	-
51_5	GUT_GENOME065719_51	4915	7605	+
51_6	GUT_GENOME065719_51	7720	8544	-
51_7	GUT_GENOME065719_51	8743	9267	+
51_8	GUT_GENOME065719_51	9436	9906	+
51_9	GUT_GENOME065719_51	10097	10315	+
51_10	GUT_GENOME065719_51	10564	12546	+
51_11	GUT_GENOME065719_51	12805	14040	+
51_12	GUT_GENOME065719_51	14117	16363	-
51_13	GUT_GENOME065719_51	16609	17907	-
52_1	GUT_GENOME065719_52	3	608	-
52_2	GUT_GENOME065719_52	624	1979	-
52_3	GUT_GENOME065719_52	1983	3740	-
52_4	GUT_GENOME065719_52	3839	4237	-
52_5	GUT_GENOME065719_52	4523	5296	-
52_6	GUT_GENOME065719_52	5300	7660	-
52_7	GUT_GENOME065719_52	7615	8565	-
52_8	GUT_GENOME065719_52	8568	9020	-
52_9	GUT_GENOME065719_52	9004	9510	-
52_10	GUT_GENOME065719_52	9515	10678	-
52_11	GUT_GENOME065719_52	10647	11537	-
52_12	GUT_GENOME065719_52	11556	12488	-
52_13	GUT_GENOME065719_52	12467	14917	-
52_14	GUT_GENOME065719_52	14914	16698	-
52_15	GUT_GENOME065719_52	16710	17132	-
52_16	GUT_GENOME065719_52	17382	18227	+
53_1	GUT_GENOME065719_53	1001	2341	+
53_2	GUT_GENOME065719_53	2458	2670	-
53_3	GUT_GENOME065719_53	2723	6094	-
53_4	GUT_GENOME065719_53	6295	6420	-
53_5	GUT_GENOME065719_53	6730	6903	+
53_6	GUT_GENOME065719_53	6983	7930	-
53_7	GUT_GENOME065719_53	8320	8760	-
53_8	GUT_GENOME065719_53	8842	10938	-
53_9	GUT_GENOME065719_53	10973	11644	-
53_10	GUT_GENOME065719_53	11655	12227	-
53_11	GUT_GENOME065719_53	12298	13200	+
53_12	GUT_GENOME065719_53	13273	14991	+
53_13	GUT_GENOME065719_53	15129	16259	+
53_14	GUT_GENOME065719_53	16275	16520	-
53_15	GUT_GENOME065719_53	16517	16990	-
53_16	GUT_GENOME065719_53	16990	17172	-
53_17	GUT_GENOME065719_53	17502	17810	-
54_1	GUT_GENOME065719_54	3	161	+
54_2	GUT_GENOME065719_54	374	1327	+
54_3	GUT_GENOME065719_54	1400	2008	+
54_4	GUT_GENOME065719_54	2011	2901	+
54_5	GUT_GENOME065719_54	2942	4960	+
54_6	GUT_GENOME065719_54	4957	6375	+
54_7	GUT_GENOME065719_54	6336	7301	+
54_8	GUT_GENOME065719_54	7327	8943	+
54_9	GUT_GENOME065719_54	9087	10076	+
54_10	GUT_GENOME065719_54	10031	11011	+
54_11	GUT_GENOME065719_54	11088	12203	+
54_12	GUT_GENOME065719_54	12881	13873	-
54_13	GUT_GENOME065719_54	14422	15495	-
54_14	GUT_GENOME065719_54	15615	16220	-
54_15	GUT_GENOME065719_54	16447	16683	+
54_16	GUT_GENOME065719_54	16706	17593	+
55_1	GUT_GENOME065719_55	2	1123	-
55_2	GUT_GENOME065719_55	1183	2085	-
55_3	GUT_GENOME065719_55	2110	3636	-
55_4	GUT_GENOME065719_55	3659	6595	-
55_5	GUT_GENOME065719_55	7018	7656	+
55_6	GUT_GENOME065719_55	7836	8867	-
55_7	GUT_GENOME065719_55	8962	10707	-
55_8	GUT_GENOME065719_55	10847	11314	-
55_9	GUT_GENOME065719_55	11982	12950	-
55_10	GUT_GENOME065719_55	13037	13912	-
55_11	GUT_GENOME065719_55	13998	14600	-
55_12	GUT_GENOME065719_55	14733	15437	+
55_13	GUT_GENOME065719_55	15463	17163	-
55_14	GUT_GENOME065719_55	17281	17445	+
56_1	GUT_GENOME065719_56	3	371	+
56_2	GUT_GENOME065719_56	555	767	-
56_3	GUT_GENOME065719_56	859	2277	-
56_4	GUT_GENOME065719_56	2679	3578	-
56_5	GUT_GENOME065719_56	3585	4760	-
56_6	GUT_GENOME065719_56	4830	5213	-
56_7	GUT_GENOME065719_56	5210	5887	-
56_8	GUT_GENOME065719_56	6062	6802	+
56_9	GUT_GENOME065719_56	7050	8513	-
56_10	GUT_GENOME065719_56	8606	9568	-
56_11	GUT_GENOME065719_56	9623	10999	-
56_12	GUT_GENOME065719_56	11212	13689	-
56_13	GUT_GENOME065719_56	13729	14583	-
56_14	GUT_GENOME065719_56	14589	17084	-
57_1	GUT_GENOME065719_57	1	1101	+
57_2	GUT_GENOME065719_57	1239	2270	+
57_3	GUT_GENOME065719_57	2351	2668	+
57_4	GUT_GENOME065719_57	3034	3843	-
57_5	GUT_GENOME065719_57	3859	3978	-
57_6	GUT_GENOME065719_57	4001	5275	-
57_7	GUT_GENOME065719_57	5381	7501	-
57_8	GUT_GENOME065719_57	7550	9205	-
57_9	GUT_GENOME065719_57	9220	9936	-
57_10	GUT_GENOME065719_57	9972	11462	-
57_11	GUT_GENOME065719_57	11485	14601	-
57_12	GUT_GENOME065719_57	15692	17098	+
58_1	GUT_GENOME065719_58	3	269	+
58_2	GUT_GENOME065719_58	543	1661	+
58_3	GUT_GENOME065719_58	1736	2179	+
58_4	GUT_GENOME065719_58	2261	4336	+
58_5	GUT_GENOME065719_58	4347	5444	+
58_6	GUT_GENOME065719_58	5523	6740	+
58_7	GUT_GENOME065719_58	6743	8056	+
58_8	GUT_GENOME065719_58	8323	9393	+
58_9	GUT_GENOME065719_58	9422	10339	+
58_10	GUT_GENOME065719_58	10457	11791	+
58_11	GUT_GENOME065719_58	11810	12397	+
58_12	GUT_GENOME065719_58	12533	13384	-
58_13	GUT_GENOME065719_58	13484	14371	+
58_14	GUT_GENOME065719_58	14448	15335	+
58_15	GUT_GENOME065719_58	15652	17049	+
59_1	GUT_GENOME065719_59	2	271	+
59_2	GUT_GENOME065719_59	470	2269	+
59_3	GUT_GENOME065719_59	2262	4064	+
59_4	GUT_GENOME065719_59	4244	4351	+
59_5	GUT_GENOME065719_59	4371	4667	-
59_6	GUT_GENOME065719_59	4658	5251	-
59_7	GUT_GENOME065719_59	5493	5921	-
59_8	GUT_GENOME065719_59	6024	6434	+
59_9	GUT_GENOME065719_59	6467	7588	+
59_10	GUT_GENOME065719_59	7661	10474	-
59_11	GUT_GENOME065719_59	10508	11743	-
59_12	GUT_GENOME065719_59	11795	13309	-
59_13	GUT_GENOME065719_59	13313	13690	-
59_14	GUT_GENOME065719_59	13687	16407	-
60_1	GUT_GENOME065719_60	1	144	+
60_2	GUT_GENOME065719_60	178	1395	-
60_3	GUT_GENOME065719_60	1460	2101	-
60_4	GUT_GENOME065719_60	2128	3801	-
60_5	GUT_GENOME065719_60	3909	4226	-
60_6	GUT_GENOME065719_60	5141	5746	-
60_7	GUT_GENOME065719_60	5743	7044	-
60_8	GUT_GENOME065719_60	7345	7917	-
60_9	GUT_GENOME065719_60	7922	9211	-
60_10	GUT_GENOME065719_60	9208	10098	-
60_11	GUT_GENOME065719_60	10105	10320	-
60_12	GUT_GENOME065719_60	10320	10838	-
60_13	GUT_GENOME065719_60	11218	11928	-
60_14	GUT_GENOME065719_60	12068	12232	-
60_15	GUT_GENOME065719_60	12324	12617	-
60_16	GUT_GENOME065719_60	12655	13065	-
60_17	GUT_GENOME065719_60	14116	15414	-
60_18	GUT_GENOME065719_60	15420	16454	-
61_1	GUT_GENOME065719_61	667	3183	+
61_2	GUT_GENOME065719_61	3323	5317	-
61_3	GUT_GENOME065719_61	5863	6042	+
61_4	GUT_GENOME065719_61	6427	7674	+
61_5	GUT_GENOME065719_61	7726	9582	+
61_6	GUT_GENOME065719_61	9700	11358	+
61_7	GUT_GENOME065719_61	11563	13686	-
61_8	GUT_GENOME065719_61	13856	14746	-
61_9	GUT_GENOME065719_61	15007	16161	-
62_1	GUT_GENOME065719_62	2	838	-
62_2	GUT_GENOME065719_62	898	3813	-
62_3	GUT_GENOME065719_62	3973	6471	-
62_4	GUT_GENOME065719_62	6614	10546	-
62_5	GUT_GENOME065719_62	10699	13341	-
62_6	GUT_GENOME065719_62	13517	14221	-
62_7	GUT_GENOME065719_62	14259	16241	-
63_1	GUT_GENOME065719_63	3	3047	+
63_2	GUT_GENOME065719_63	3067	5031	+
63_3	GUT_GENOME065719_63	5076	7943	+
63_4	GUT_GENOME065719_63	7966	9783	+
63_5	GUT_GENOME065719_63	9804	10853	+
63_6	GUT_GENOME065719_63	10895	13120	+
63_7	GUT_GENOME065719_63	13176	14846	+
63_8	GUT_GENOME065719_63	14874	16133	+
64_1	GUT_GENOME065719_64	2	694	+
64_2	GUT_GENOME065719_64	695	1204	+
64_3	GUT_GENOME065719_64	1284	2246	-
64_4	GUT_GENOME065719_64	2410	4212	-
64_5	GUT_GENOME065719_64	4397	4666	+
64_6	GUT_GENOME065719_64	4811	4975	-
64_7	GUT_GENOME065719_64	5066	6631	+
64_8	GUT_GENOME065719_64	6715	6963	-
64_9	GUT_GENOME065719_64	7179	7844	-
64_10	GUT_GENOME065719_64	7867	8226	-
64_11	GUT_GENOME065719_64	8401	9285	-
